uid,hotkey,hotkey_short,name,stake,div,incentive,emission,tv,consensus,take,take_known,is_ghost,staleness_blocks,staleness_hours,stale_flag,your_yield,top1_pct,top3_pct,conc_flag,nominator_count,self_stake_pct,subnet_count
62,5GcAZ4SFfghRCYqhSTaeGqmgfosWfRRtSjp5T1YxpVuNHZCV,5GcAZ4SF...,,65588.5234375,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6470801,21569.336666666666,STALE,0.0,0.9582015625176429,0.9835544310277656,HIGH,76,1.0792664519239695e-05,1
7,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,5G1NjW9Y...,,63767.85546875,0.0,0.010589761659502983,0.05894910916686058,0.13443198800086975,0.009292744100093842,0.179995422293431,True,True,5205409,17351.363333333335,STALE,0.0,0.8657560123795304,0.9466123041153408,HIGH,14,0.8657560123795304,3
11,5DkFEQdEwE5ZcJbv2efF4F5nRTxuEdYhLHqd2EfdR3aLM7Fn,5DkFEQdE...,,60255.8984375,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,5546,18.486666666666668,FRESH,0.0,0.9957531127568353,0.9990112159119015,HIGH,13,0.0,1
58,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5HbScNss...,,54118.08203125,0.0,0.0,0.0,0.07048141956329346,0.0,0.0899977111467155,True,True,4248191,14160.636666666667,STALE,0.0,0.46662429126010263,0.9816133246614003,MODERATE,9,0.017139001088569344,35
35,5Deo9Q3SnZWNPSEPRTgapbyy6egKu2oaNSqD4RQHHJEuzD9Y,5Deo9Q3S...,,50738.42578125,0.0,0.009918364696204662,0.05524424836039543,0.0073853665962815285,0.009292744100093842,0.179995422293431,True,True,4400,14.666666666666666,FRESH,0.0,0.9063998556179134,0.9851138651777637,HIGH,59,0.0,1
57,5G9mJMfD12NxF3oXuTrLuCQHyQeJfMkHKHbPncDnGbTn423v,5G9mJMfD...,,50017.57421875,0.0,0.0,0.0,0.048325322568416595,0.0,0.179995422293431,True,True,6183119,20610.396666666667,STALE,0.0,0.9996486442146607,1.0,HIGH,3,0.0,1
26,5G9hfkx9wGB1CLMT9WXkpHSAiYzjZb5o1Boyq4KAdDhjwrc5,5G9hfkx9...,,48751.05078125,0.0,0.0,0.0,0.0,0.0,0.009994659342336155,True,True,8972,29.906666666666666,AGING,0.0,0.20512378742950058,0.3243947987736811,DISTRIBUTED,443,4.1024757485900114e-05,84
44,5HK1Ubcg6MBwDGW7Td4RtAvE1FNyvkHvXKfwymW9q1BCRJAK,5HK1Ubcg...,,42723.43359375,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,15334,51.11333333333334,STALE,0.0,0.12467220212074241,0.17901350385121717,DISTRIBUTED,1519,0.0,1
17,5Fy3MjrdKRvUWSuJa4Yd5dmBYunzKNmXnLcvP22NfaTvhQCY,5Fy3Mjrd...,,40648.14453125,0.0,0.02554360218346119,0.14215236902236938,0.48729684948921204,0.018493935465812683,0.0899977111467155,True,True,4105009,13683.363333333333,STALE,0.0,0.06166558235857446,0.1208280232959444,DISTRIBUTED,974,0.0,1
56,5D4gEn5S422dTGR5NJJKZ93FNV6hDmfwDPfxFNgcoVnUkZ4f,5D4gEn5S...,,32506.283203125,0.0,0.0,0.0,0.0,0.0,0.04998855573357748,True,True,4102629,13675.43,STALE,0.0,0.14860105453754252,0.39758970015957473,DISTRIBUTED,307,0.02230467714201593,1
31,5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A,5Fq5v71D...,,29102.51171875,0.0,0.022812237963080406,0.12700104713439941,0.00013733119703829288,0.018493935465812683,0.07998779278248264,True,True,4095960,13653.2,STALE,0.0,0.2290113719325903,0.55393626391468,DISTRIBUTED,58,0.03588524153638777,1
22,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,5DvTpini...,,28671.787109375,0.0,0.0,0.0,0.19559013843536377,0.0,0.0899977111467155,True,True,4752255,15840.85,STALE,0.0,0.12743793463302694,0.24971700022499332,DISTRIBUTED,534,0.0,1
30,5FFM6Nvvm78GqyMratgXXvjbqZPi7SHgSQ81nyS96jBuUWgt,5FFM6Nvv...,,21104.966796875,0.0,0.03663691133260727,0.20386555790901184,0.09050125628709793,0.03028915822505951,0.179995422293431,True,True,4202189,14007.296666666667,STALE,0.0,0.9088961287311683,0.9986877653304685,HIGH,21,0.0,1
53,5HK2LZRrvj581VjyxuFxb6ehFZoNi5PqAg3Y2HsmYPhGYYXr,5HK2LZRr...,,17213.384765625,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,15481,51.60333333333333,STALE,0.0,0.14263276445146472,0.24139904842984877,DISTRIBUTED,631,0.0,1
16,5EByfpgRHm7FDpJz9iLwU1khBes5tGGgRXyxno45uM4YJWs4,5EByfpgR...,,15833.2685546875,0.0,0.0,0.0,0.0,0.0,0.179995422293431,True,True,229833,766.11,STALE,0.0,0.612502059482026,1.0,HIGH,3,0.0,0
52,5CoZxgtfhcJKX2HmkwnsN18KbaT9aih9eF3b6qVPTgAUbifj,5CoZxgtf...,,8380.3115234375,0.0,0.011459525674581528,0.06380008906126022,0.0,0.009292744100093842,0.04998855573357748,True,True,4514050,15046.833333333334,STALE,0.0,0.5284554604708916,0.6395100826455651,HIGH,177,0.012823010233421701,1
41,5GmvyePN9aYErXBBhBnxZKGoGk4LKZApE4NkaSzW62CYCYNA,5GmvyePN...,,6264.7431640625,0.0,0.013550011441111565,0.07541696727275848,0.21393148601055145,0.009292744100093842,0.0899977111467155,True,True,4095332,13651.106666666667,STALE,0.0,0.33526324416631614,0.438182640161273,MODERATE,255,1.5962346075286432e-13,1
59,5EtUYRu7sFqs9obCrN6JSNTnAAcpk98oJ27YV2EF9gC4tvzs,5EtUYRu7...,,4935.63037109375,0.0,0.0,0.0,0.14592202007770538,0.0,0.09999237048905166,True,True,4420762,14735.873333333333,STALE,0.0,0.420220333144676,0.7592361237696035,MODERATE,24,0.033490436412566243,37
51,5GroGY3XJtrJipxnB9qZcig6rVw69kT8fEbGpxcqekty6gV7,5GroGY3X...,,4262.29638671875,0.0,0.0,0.0,0.0,0.0,0.0,True,True,27797,92.65666666666667,STALE,0.0,0.7657843287787177,0.9737903686506003,HIGH,9,0.0,0
12,5CcD4RLFJxtRPVtc4FyZqjXMEfrQUNY5F3mW5hfS9rVQDcdb,5CcD4RLF...,,3849.883056640625,0.0,0.0,0.0,0.0,0.0,0.179995422293431,True,True,190975,636.5833333333334,STALE,0.0,0.8411584710766395,1.0,HIGH,3,0.15882791567368934,0
39,5DUuFhF41eCf5Yu9h17j9ogGkJhXYr8mkU8tFcUDkH16k2GU,5DUuFhF4...,,3756.26708984375,0.0,0.0,0.0,0.0,0.0,0.0,True,True,28032,93.44,STALE,0.0,0.999999574250732,1.0,HIGH,3,0.999999574250732,1
60,5DM7CPqPKtMSADhFKYsstsCS4Tm4Kd6PMXoh6DdqY4MtxmtX,5DM7CPqP...,,3256.97265625,0.0,0.0,0.0,0.1743648499250412,0.0,0.07899595635919737,True,True,4270257,14234.19,STALE,0.0,0.26448917660680465,0.4681376556068554,MODERATE,96,0.0,1
23,5FxcZraZACr4L78jWkcYe3FHdiwiAUzrKLVtsSwkvFobBKqq,5FxcZraZ...,,2847.7646484375,0.0,0.034256502985954285,0.19062966108322144,0.043579768389463425,0.027786679565906525,0.179995422293431,True,True,4139652,13798.84,STALE,0.0,0.6025719362128996,0.7364660027998255,HIGH,124,0.0,1
37,5FFSBkNiymQWHaxc8dTmfTT7iHoz6YDexVG4xR2yLrffVR86,5FFSBkNi...,,2281.7294921875,0.0,0.0,0.0,0.009292744100093842,0.0,0.013550011444266423,True,True,6202549,20675.163333333334,STALE,0.0,0.497355687855616,0.8150817506899677,MODERATE,13,0.0,1
45,5ELREhApbCahM7FyGLM1V9WDsnnjCRmMCJTmtQD51oAEqwVh,5ELREhAp...,,1661.3436279296875,0.0,0.0057068741880357265,0.031828105449676514,0.0,0.0045929658226668835,0.0,True,True,4219742,14065.806666666667,STALE,0.0,0.2643273992327084,0.5379253023975401,MODERATE,112,0.0,1
33,5EqYdsxW1EYfb7PdJrazCYd1JuunqhABtHSWKh34jPbQoaUf,5EqYdsxW...,,1450.7752685546875,0.0,0.0,0.0,0.0,0.0,0.179995422293431,True,True,272241,907.47,STALE,0.0,0.7450964288171176,0.9961930765401161,HIGH,70,0.0,0
25,5H6yVWofkLbrJBmKwSvCd4fT6kYnc5jXn9kZ7H6GxUESnK62,5H6yVWof...,,1203.266845703125,0.0,0.0,0.0,0.0,0.0,0.179995422293431,True,True,559451,1864.8366666666666,STALE,0.0,0.9166635032256297,1.0,HIGH,3,0.0,0
19,5Fppap6WurosERSFvetmrDjK34XMRgP5PctTX6y7BJ2dMEjv,5Fppap6W...,,1165.0045166015625,0.0,0.0,0.0,0.0,0.0,0.0,True,True,153190,510.6333333333333,STALE,0.0,0.6180233228969907,1.0,HIGH,3,0.0,0
46,5F7dvCS7mdzJU4o9bAUx4LPgpF3XeMM1XEz9nVqVNga9r6LW,5F7dvCS7...,,1110.1029052734375,0.0,0.0,0.0,0.0,0.0,0.09999237048905166,True,True,6839135,22797.116666666665,STALE,0.0,0.9778537571077686,0.9968384179385549,HIGH,7,0.0,1
