uid,hotkey,hotkey_short,name,stake,div,incentive,emission,tv,consensus,take,take_known,is_ghost,staleness_blocks,staleness_hours,stale_flag,your_yield,top1_pct,top3_pct,conc_flag,nominator_count,self_stake_pct,subnet_count
57,5G9mJMfD12NxF3oXuTrLuCQHyQeJfMkHKHbPncDnGbTn423v,5G9mJMfD...,,139850.21875,0.0,0.0,0.0,0.048325322568416595,0.0,0.179995422293431,True,True,5524164,18413.88,STALE,0.0,1.0,1.0,HIGH,1,0.0,1
18,5GTWwu3NCbYmVFzwfrXa1sx8y4UNLR3padWfVZwjNnDmySXP,5GTWwu3N...,,137484.75,0.0,0.0,0.0,0.1412832885980606,0.0,0.179995422293431,True,True,138750,462.5,STALE,0.0,0.9997012836191285,1.0,HIGH,2,0.0002987163808716084,1
5,5FtBncJvGhxjBs4aFn2pid6aur9tBUuo9QR7sHe5DkoRizzo,5FtBncJv...,,93585.140625,0.0,0.009018082171678543,0.050193626433610916,0.5547112226486206,0.0073853665962815285,0.0899977111467155,True,True,3452465,11508.216666666667,STALE,0.0,0.2053121791471647,0.41547039630212734,DISTRIBUTED,714,0.0037809276705104053,1
7,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,5G1NjW9Y...,,66803.15625,0.0,0.010589761659502983,0.05894910916686058,0.13443198800086975,0.009292744100093842,0.179995422293431,True,True,4546454,15154.846666666666,STALE,0.0,0.8723243820778321,0.9487489635514962,HIGH,13,0.8723243820778321,13
62,5GcAZ4SFfghRCYqhSTaeGqmgfosWfRRtSjp5T1YxpVuNHZCV,5GcAZ4SF...,,62997.3125,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5811846,19372.82,STALE,0.0,0.9845055736347931,0.9931641631899564,HIGH,42,1.1088430139466544e-05,1
58,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5HbScNss...,,53524.71875,0.0,0.0,0.0,0.07048141956329346,0.0,0.0899977111467155,True,True,3589236,11964.12,STALE,0.0,0.46671540959708935,0.981618544905771,MODERATE,8,0.0171464860737743,44
35,5Deo9Q3SnZWNPSEPRTgapbyy6egKu2oaNSqD4RQHHJEuzD9Y,5Deo9Q3S...,,49872.24609375,0.0,0.009918364696204662,0.05524424836039543,0.0073853665962815285,0.009292744100093842,0.179995422293431,True,True,5816032,19386.773333333334,STALE,0.0,0.9802383638512633,0.9868761775143804,HIGH,59,0.0,1
44,5E4hBXkG9uVc1y9zdNzgCiLHrPbFukChkYeN1LxFnZgg4ASL,5E4hBXkG...,,46704.3359375,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,6904598,23015.326666666668,STALE,0.0,0.1470411051727695,0.2880462536183772,DISTRIBUTED,1520,0.0,1
17,5Fy3MjrdKRvUWSuJa4Yd5dmBYunzKNmXnLcvP22NfaTvhQCY,5Fy3Mjrd...,,46175.578125,0.0,0.02554360218346119,0.14215236902236938,0.48729684948921204,0.018493935465812683,0.0899977111467155,True,True,3446054,11486.846666666666,STALE,0.0,0.053708999476601064,0.12456723807984962,DISTRIBUTED,1020,0.0,4
56,5D4gEn5S422dTGR5NJJKZ93FNV6hDmfwDPfxFNgcoVnUkZ4f,5D4gEn5S...,,44537.7421875,0.0,0.0,0.0,0.0,0.0,0.04998855573357748,True,True,3443674,11478.913333333334,STALE,0.0,0.12108616425490477,0.3314844726212471,DISTRIBUTED,356,0.016147907437487154,1
26,5G9hfkx9wGB1CLMT9WXkpHSAiYzjZb5o1Boyq4KAdDhjwrc5,5G9hfkx9...,,43813.13671875,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5210980,17369.933333333334,STALE,0.0,0.2434939042798254,0.3769789023085791,DISTRIBUTED,397,4.5648407983700765e-05,84
22,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,5DvTpini...,,43552.36328125,0.0,0.0,0.0,0.19559013843536377,0.0,0.0899977111467155,True,True,4093300,13644.333333333334,STALE,0.0,0.23513674768183906,0.37097944601298416,DISTRIBUTED,564,0.0,2
30,5FFM6Nvvm78GqyMratgXXvjbqZPi7SHgSQ81nyS96jBuUWgt,5FFM6Nvv...,,36381.8203125,0.0,0.03663691133260727,0.20386555790901184,0.09050125628709793,0.03028915822505951,0.179995422293431,True,True,3543234,11810.78,STALE,0.0,0.5060659819533658,0.99896404635575,HIGH,21,0.0,1
31,5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A,5Fq5v71D...,,28902.9453125,0.0,0.022812237963080406,0.12700104713439941,0.00013733119703829288,0.018493935465812683,0.07998779278248264,True,True,3437005,11456.683333333332,STALE,0.0,0.2289533042847526,0.5532318220743629,DISTRIBUTED,57,0.035863127773278304,1
52,5CoZxgtfhcJKX2HmkwnsN18KbaT9aih9eF3b6qVPTgAUbifj,5CoZxgtf...,,27343.3515625,0.0,0.011459525674581528,0.06380008906126022,0.0,0.009292744100093842,0.179995422293431,True,True,3855095,12850.316666666668,STALE,0.0,0.3245573318239494,0.7449018844963708,MODERATE,164,0.0016196959324813443,1
53,5F2NCTUugqBHMPp5UyGjGMV9a94a2Eh6JDPBUFzWL2Zabjz8,5F2NCTUu...,,17777.384765625,0.0,0.0,0.0,0.0,0.0,0.0899977111467155,True,True,6657339,22191.13,STALE,0.0,0.1371635599577782,0.20736340166505857,DISTRIBUTED,691,0.0,1
41,5GmvyePN9aYErXBBhBnxZKGoGk4LKZApE4NkaSzW62CYCYNA,5GmvyePN...,,7026.35498046875,0.0,0.013550011441111565,0.07541696727275848,0.21393148601055145,0.009292744100093842,0.0899977111467155,True,True,3436377,11454.59,STALE,0.0,0.3417574720033226,0.4545756985290096,MODERATE,268,1.4232130563594993e-13,1
60,5DM7CPqPKtMSADhFKYsstsCS4Tm4Kd6PMXoh6DdqY4MtxmtX,5DM7CPqP...,,4600.35498046875,0.0,0.0,0.0,0.1743648499250412,0.0,0.0,True,True,3611302,12037.673333333334,STALE,0.0,0.18428543680041864,0.46737699607136973,DISTRIBUTED,99,0.0,1
59,5EtUYRu7sFqs9obCrN6JSNTnAAcpk98oJ27YV2EF9gC4tvzs,5EtUYRu7...,,4172.02685546875,0.0,0.0,0.0,0.14592202007770538,0.0,0.09999237048905166,True,True,3761807,12539.356666666667,STALE,0.0,0.49087934694123997,0.891726391860942,MODERATE,8,0.0,21
23,5FxcZraZACr4L78jWkcYe3FHdiwiAUzrKLVtsSwkvFobBKqq,5FxcZraZ...,,2863.9951171875,0.0,0.034256502985954285,0.19062966108322144,0.043579768389463425,0.027786679565906525,0.179995422293431,True,True,3480697,11602.323333333334,STALE,0.0,0.5985340703292039,0.7315295410221141,HIGH,125,0.0,1
45,5ELREhApbCahM7FyGLM1V9WDsnnjCRmMCJTmtQD51oAEqwVh,5ELREhAp...,,2316.43017578125,0.0,0.0057068741880357265,0.031828105449676514,0.0,0.0045929658226668835,0.0,True,True,3560787,11869.29,STALE,0.0,0.2938175075976302,0.5397755155979028,MODERATE,112,0.0053866359616566994,3
37,5FFSBkNiymQWHaxc8dTmfTT7iHoz6YDexVG4xR2yLrffVR86,5FFSBkNi...,,2224.4931640625,0.0,0.0,0.0,0.009292744100093842,0.0,0.013550011444266423,True,True,5543594,18478.646666666667,STALE,0.0,0.5039564090525968,0.8121945418370433,HIGH,12,0.0,1
46,5HpmskNwfgBSqsiJ8GoYazEXNP89eppotYZqfnRnE87kxaWG,5HpmskNw...,,1083.4471435546875,0.0,0.0,0.0,0.0,0.0,0.09999237048905166,True,True,6180180,20600.6,STALE,0.0,0.9910861783563054,0.9990454571462958,HIGH,4,0.0,1
16,5HZ7yqdZhZdFpvqz6mrXeiMazszseDyusP6bLiLKEx4TKvif,5HZ7yqdZ...,,1069.661376953125,0.0,0.0,0.0,0.036987870931625366,0.0,0.0899977111467155,True,True,5970951,19903.17,STALE,0.0,0.999747062693465,1.0,HIGH,2,0.0,1
