combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
11,11,13,25,3,Teutonic,2026-09-22,9124409,0.03061147,0.031231828732416034,-0.019863029402826846,IN BAND,False,False,0.004243917,82644.987059748,3402775.630292497,1.0,2699804.580507146,3526747.495667851,-0.03954664999786193,70916.91145553254,ACCUMULATING_PRE_EMA,0.0,,,,0.13495088175084297,0.14940245378817427,-0.24166685773439328,6.956739362102015,6.565670050579447,6.80733690831384,0.7723106914851454,-6.6723860265629975,1,0.0,,0.0,0.0,7.629510948348184e-05,0.024287521729031536,-0.20658753960422238,5GsGUrd2...,3300422.555138559,,,,False,4165565,0.19999999999999996,204,5E6yHkmZ...,0.179995422293431,0.322097896442527,0.26412174955252854,0.9866326888743077,,COUNTER,578475.334942498,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,387507.453971931,0.11387981344471469,387398.169613855,0.11384769720492999,109.28435807599453,DORMITORY,True,True,1.1384769720493015,0,,23587.785494868993,0.0069319250099488415,30.0
12,91,71,26,76,Ormas,2026-09-22,9124409,0.005906641,0.0017580362036824226,2.359794859530091,PREMIUM,False,True,1.2449e-05,503.827093643,28407.159803049,1.0,85298.399150986,7084.48824149,,5113.271274287792,,,,,,0.06493491996121543,9.723731261919452,28.710837457616105,-12.988501388548896,5.998604807147757,-22.712232650468348,92.51188848939172,22.77716757042956,1,0.0,,0.0,0.0,0.0,0.017735919294153555,2.002708187979184,5CLWmDjL...,510378.831546354,,,,True,9003844,1.0,1,5E2LP6En...,0.0,1.087470277678961,1.087470277678961,0.30833320617093674,,COUNTER,1719.959597884,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,0.0,0.0,0.0,0.0,0.0,NEITHER,False,,,,,6681.130314366998,0.2351917742107361,30.0
13,12,30,4,61,RedTeam,2026-09-22,9124409,0.010106379,0.0105130048468709,-0.03867836577588255,IN BAND,False,False,0.001392939,13172.053070742,4830113.330946645,1.0,1303340.497010046,794635.872222893,0.001606769924520486,85392.97544450522,,0.0,,0.15898571827956245,0.15898571827956245,0.277909880285184,-17.865684068733863,-0.470586783606571,-11.801021906339345,5.594075378787947,6.064662162394518,0.544086612453241,-5.786752282109334,1,0.0,,0.0,0.0,0.0008392462043183002,0.0027270691530876428,-0.7301635775694101,5ECEsYL8...,,,,,False,4457976,0.004505192425168003,69,5HbLhpEA...,,2.8666546064876486,2.8666546064876486,0.0,,COUNTER,808370.14496251,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,1021287.884224886,0.21144180565732723,1021287.884224886,0.21144180565732723,0.0,DORMITORY,True,True,2.1144180565732724,0,,27524.49509241801,0.005698519518386442,30.0
14,15,44,27,50,Synth,2026-09-22,9124409,0.00398509,0.004049793817102909,-0.015977064518607007,IN BAND,False,False,0.00031519,10155.920426692,3239374.318777011,1.0,2548479.345864525,1228843.53308185,-0.0056701551055483215,53879.67024675477,ACCUMULATING_PRE_EMA,0.0,,,,0.08156024123849907,-5.878607915283522,-0.19438761830971857,-0.6195917737600327,5.06462852321377,5.259016141523489,0.8112677762390151,-5.17745590028499,1,0.0,,0.0012793019996024668,0.0,0.0020599679560540096,0.0031351487748184203,-0.21328030864587244,5DxyiWpG...,2236613.736033552,,,,False,4763204,0.2332721712538226,220,5Ff9fYuf...,,15.791514050070996,15.791514050070996,0.0,,COUNTER,467621.618219338,0.0,0.0,DIVERGENT,0.9999974459436207,0.0,1295.967040512703,212500.00519846,0.0655990892953325,212500.00519846,0.0655990892953325,0.0,DORMITORY,True,True,0.6559908929533248,,,27762.788051104,0.008570416790111965,30.0
15,13,28,28,118,Ditto,2026-09-22,9124409,0.006865772,0.007111446233466268,-0.03454631103166209,IN BAND,False,False,0.001656609,6133.491295119,2195235.948316286,1.0,893343.367561878,771175.165649023,-0.0019519015973399523,37252.59624005633,ACCUMULATING_PRE_EMA,0.0,,,,0.7098026625495576,-5.471698684217708,-0.4203134508852221,-0.029237324225678485,5.022147909106808,5.44246135999203,1.1971378302253286,-4.7326586974424725,1,0.0,,0.0,0.0,3.0518043793392735e-05,0.002794000936356431,-0.5930536381988172,5HGXqHbQ...,1463900.358301904,,,ENTRY_REPEATED,False,5724794,0.0,28,5DPQjF6B...,0.0,0.4303238385971904,0.4303238385971904,0.10675863331858204,,COUNTER,320927.826926128,1788.13704218,0.0,DIVERGENT,1.0,0.0,1295.967040512703,130875.49807323,0.059617964152604924,109020.614653898,0.04966236760905598,21854.883419332007,DORMITORY,True,True,0.4966236760905616,,,33114.45990884899,0.015084692802269069,30.0
16,14,9,29,97,Albedo,2026-09-22,9124409,0.018202155,0.01860074303112924,-0.021428608011098457,IN BAND,False,False,0.006459887,11852.967472772,1134223.069986526,1.0,651185.143847468,533477.836976814,-0.0002017478056674679,21148.985970562324,ACCUMULATING_PRE_EMA,0.0,,,,1.4322643738791738,-9.76681470034376,-0.2607147308016979,-4.494308462487531,5.011791507054531,5.272506237856229,2.3170045377680597,-3.8402418639770546,1,0.0,,0.0,0.0,7.629510948348184e-05,0.010450296583116412,-0.42587586013214307,5GnW8owm...,1343735.543777863,,,,False,7735450,0.0,28,5E2LP6En...,0.0,0.6362458456107906,0.6362458456107906,0.18854335154271065,,COUNTER,70872.776437572,4583.298014649,0.0,DIVERGENT,1.0,0.0,1295.967040512703,9285.126208944,0.008186331643787058,9285.126208944,0.008186331643787058,0.0,DORMITORY,False,True,0.0818633164378785,,,37502.777691479,0.03306472834477306,30.0
17,17,18,7,68,NOVA,2026-09-22,9124409,0.020454786,0.020703519228845835,-0.01201405548962324,IN BAND,False,False,0.002945143,43200.293146637,3727587.210220486,1.0,2111989.49973232,1697654.722760706,0.0020257665134935203,58752.86069142423,,0.0,,0.09903630932601888,0.09903630932601888,0.1791616500778889,-3.547372103998186,-0.14617100845708275,1.6009911072515357,5.002192202792639,5.1483632112497215,0.7050136862779274,-4.9692015611718325,1,0.0,,0.0,0.0,0.0,0.01158934471826394,-0.4334164767959958,5EcdJLAe...,2502550.119177922,,,ENTRY_REPEATED,False,4972413,0.0,39,5EvbeQ75...,,0.17287057199013522,0.17287057199013522,0.041311845679577575,,COUNTER,682309.357738917,6247.123951755,0.0,DIVERGENT,1.0,0.0,1295.967040512703,549793.601538603,0.1474931559028723,549793.601538603,0.1474931559028723,0.0,DORMITORY,True,True,1.4749315590287255,0,,29582.543777806004,0.007936110440741695,30.0
18,19,79,30,10,Pareton,2026-09-22,9124409,0.006439833,0.006520898547023535,-0.012431652852586905,IN BAND,False,True,3.27e-06,16538.515514313,3427176.008006297,1.0,2568158.800808051,1003693.46250968,0.0019830543029549486,54741.28687070962,,0.0,,,0.30793567208263767,0.0005196089088263597,-4.520107721052147,-0.15125177637314066,0.5174450207444563,4.886300965423463,5.0375527417966035,0.7668120907302907,-5.037033132887777,1,0.30674877780199195,MINER_BURN_ONLY,2209.7579860689584,2209.7129414363194,1.5259021896696368e-05,0.00482569773938573,-0.25064862095247964,5HK5714c...,827777.466820486,,,ENTRY_REPEATED,False,2869647,0.8073061311685537,201,5GKbzKzG...,0.179995422293431,1.3562319064281352,1.112116371702778,0.23463252350140398,,COUNTER,833875.672936464,0.0,0.0,DIVERGENT,-0.810156136675401,1.705068780578035,1295.967040512703,59490.899087791,0.017358577134297472,19840.41580617,0.005789144111601036,39650.483281621,FORTRESS,True,False,0.06440743918301196,,,20860.964609475002,0.006086925375510703,30.0
19,18,50,8,18,Zeus,2026-09-22,9124409,0.003722776,0.0038135068025439978,-0.023791960324673067,IN BAND,False,False,0.000224969,9779.48202129,3167162.477520702,1.0,2626932.63345046,880567.006745921,0.00033872464815844845,51859.950579788536,,0.0,,0.09098711503417031,0.09098711503417031,0.06045499451943499,-2.7807658642014457,-0.2894688506168556,2.3646025394381334,4.855899553022724,5.145368403639579,0.829764819030451,-5.084913409120144,1,0.014676960209501658,MINER_BURN_ONLY,112.37538531998871,112.06007289151538,0.00010681315327687457,0.0030877740219205654,-0.17057216928427463,5GgvCi6h...,1974654.999570051,,,ENTRY_REPEATED,False,1604679,0.030383958002685896,56,5HdrwVQQ...,0.179995422293431,0.4980844179944515,0.40843150283976243,0.12093697543110025,,COUNTER,341505.818396349,30745.295806132,0.0,DIVERGENT,0.7843776986889381,0.0864683046624263,1295.967040512703,472285.796249436,0.14911953510485756,375000.0,0.1184025141310575,97285.79624943598,DORMITORY,True,True,1.1840251413105751,0,,13287.686575700993,0.004195454660129333,30.0
20,16,2,14,107,Minos,2026-09-22,9124409,0.040790493,0.043148022377863526,-0.05463817917812673,IN BAND,False,False,0.012958899,19961.868551962,1620125.904709175,1.0,489375.903555573,577950.710109444,0.001226016808458981,24801.879417174787,,0.0,,0.030056435171278297,0.030056435171278297,1.7060520403363104,-12.897382152706387,-0.6647645133338752,-7.646164782427844,4.586452856944668,5.2512173702785425,1.6220961546020993,-3.545165329942232,1,0.0,,0.0,0.0,0.00015259021896696368,0.012321183491936887,-0.697939824067905,5DA2vLrS...,1294102.644701647,,,,False,7457580,0.0,2,5G9hfkx9...,0.009994659342336155,0.8798416078968742,0.8710478907507316,0.01776258564648792,,COUNTER,406798.248425295,11728.725039684,0.0,DIVERGENT,1.0,0.0,1295.967040512703,41164.694002343,0.025408330230811522,41164.694002343,0.025408330230811522,0.0,DORMITORY,False,True,0.2540833023081152,,,29385.866356241004,0.018138014009174176,30.0
21,20,75,31,22,Desearch,2026-09-22,9124409,0.003013113,0.003051049541682005,-0.01243393172209554,IN BAND,False,True,6.099e-06,7533.528010445,3606740.691661539,1.0,2500247.308028296,270951.83928915,-0.0015173520545156394,49523.120963589754,ACCUMULATING_PRE_EMA,0.0,,,,0.0021275784702436155,-1.7045111101959078,-0.15127950261882905,2.5717178044815974,4.124949412058676,4.276228914677505,0.7286356920739271,-4.274101336207261,1,0.20070477744750922,MINER_BURN_ONLY,1450.7924144980498,1447.9996472744288,0.0009460593575951748,0.0020887356908861903,-0.3067848132857313,5DFuaMas...,1857035.75338307,,,ENTRY_REPEATED,False,2009702,0.5189467414048539,131,5E2LP6En...,0.0,0.40677885616101334,0.40677885616101334,0.12691896841141462,,COUNTER,1243954.218524826,0.0,0.0,DIVERGENT,-0.7065068204731898,1.1173120936019942,1295.967040512703,763677.586285475,0.21173620494842588,763677.586285475,0.21173620494842588,0.0,FORTRESS,True,True,2.1173620494842593,0,,9874.968665787012,0.0027379203302907397,30.0
22,21,49,32,54,Yanez,2026-09-22,9124409,0.005305564,0.005435741040855646,-0.02394835218919024,IN BAND,False,False,0.000244171,9195.991390462,4190823.97021739,1.0,1733272.867474626,929211.206901688,-0.0018134332739084883,52192.117891146336,ACCUMULATING_PRE_EMA,0.0,,,,0.0697783806828643,-6.214292295733505,-0.29137161830181457,-2.2565903559503178,3.6663303214813725,3.957701939783187,0.6270843200946181,-3.8879235591003227,1,0.11407853713146121,MINER_BURN_ONLY,862.229232772952,859.1661977534964,0.001037613488975464,0.0021943158328325057,-0.5864123337627242,5FUfruyV...,3634087.26182827,,,,False,4742549,0.30497808055967124,59,5DUB7kNL...,0.01998931868467231,0.32958042435814766,0.3229923362234231,0.8069862198415969,,COUNTER,600206.84281587,0.0,0.0,DIVERGENT,-0.46653934017215337,0.6629537410253874,1295.967040512703,644081.425659809,0.15368849425245573,644081.425659809,0.15368849425245573,0.0,FORTRESS,True,True,1.5368849425245572,0,,14308.390666090001,0.0034142189621359314,30.0
23,22,33,33,17,404—GEN,2026-09-22,9124409,0.008759674,0.008852821541950107,-0.01052179144340774,IN BAND,False,False,0.001225253,25343.563059955,3146762.79071746,1.0,2893208.215691977,676670.523264589,-0.008483605846616416,38995.91401487123,ACCUMULATING_PRE_EMA,0.0,,,,0.12705257253617272,-5.111262823827349,-0.1280151292281275,-1.392852059773357,3.590395634825865,3.7184107640539925,0.8351439796327379,-3.59135819151782,1,0.0,,0.0,0.0,0.0,0.00805385240181281,-0.08057624041570377,5E7a4a7Q...,934178.340683719,,,,False,2840556,1.0,106,5CsvRJXu...,0.0899977111467155,8.814889324557475,8.021569461335686,0.012727189488623357,,COUNTER,340475.604612198,0.0,0.0,DIVERGENT,1.0,0.0,1295.967040512703,544168.640184893,0.17292966657357192,537462.048049652,0.1707983994329331,6706.592135241022,DORMITORY,True,True,1.7079839943293331,0,,26471.786496961013,0.008412387033127928,30.0
24,23,22,3,69,Herald,2026-09-22,9124409,0.006735782,0.0069459108635783195,-0.030252168175689424,IN BAND,False,False,0.001886406,3958.156505279,1321590.632510096,1.0,587631.273082722,79879.672213848,0.0011393261345515797,17503.064656425733,,0.0,,0.16914533970243986,0.16914533970243986,1.252470679567169,-6.051294121228913,-0.3680680461375546,-2.3474070545963652,3.3358190204949927,3.7038870666325474,1.9885128839091737,-2.4514163870653785,1,0.0,,0.0,0.0,4.57770656900891e-05,0.0029949943711096655,-0.5553605548532203,5HBPFVcJ...,573958.008484695,,,,False,8138182,0.33333333333333337,155,5FLBpbxv...,0.0,0.5901928123781679,0.5901928123781679,0.003265630007172178,,COUNTER,382933.064009199,4110.268380516,0.0,DIVERGENT,1.0,0.0,1295.967040512703,485.813350565,0.00036759745311019276,485.813350565,0.00036759745311019276,0.0,NEITHER,False,True,0.003675974531101928,,,25909.923705816003,0.019605105445250702,30.0
25,24,16,34,93,Bitcast,2026-09-22,9124409,0.019059548,0.02008602791465819,-0.05110417644640905,IN BAND,False,False,0.003059535,23899.54701745,3892928.827744371,1.0,1253940.926929414,1123719.45977216,-0.0033716791650470626,43501.88050681865,ACCUMULATING_PRE_EMA,0.0,,,,0.3364272123705669,-8.254344670846523,-0.6217674800979768,-4.606875594934005,3.025701595814541,3.6474690759125177,0.6750701377509406,-3.3110418635419507,1,0.003802329138085432,MINER_BURN_ONLY,31.80910859303549,31.76406396039644,1.5259021896696368e-05,0.00613922012833145,-0.6778926694205208,5EbY1Seb...,2143512.199159322,,,,False,5370681,0.5461897640919218,97,5G9hfkx9...,0.009994659342336155,0.4173860638347251,0.41321443231245847,0.015063872651516309,,COUNTER,1087695.69380632,0.0,0.0,DIVERGENT,0.9349964097847512,0.024509931940730624,1295.967040512703,427930.957620956,0.10992519425763725,427930.957620956,0.10992519425763725,0.0,DORMITORY,True,True,1.0992519425763723,0,,29864.657033873,0.007671513751043091,30.0
26,27,36,35,11,TrajectoryRL,2026-09-22,9124409,0.008007533,0.008116907672956586,-0.01347491894246783,IN BAND,False,False,0.001128613,20562.572835704,3418775.83728679,1.0,2567903.392907502,1015172.670810171,-0.004553696919034271,34894.27977433521,ACCUMULATING_PRE_EMA,0.0,,,,0.14424240525241908,-4.032238983333382,-0.16394484713335858,-0.9147525657875026,2.953541570412521,3.1174864175458796,0.7686962015285665,-2.9732440122934607,1,0.0,,0.0,0.0,0.0,0.006014601077800666,-0.2488821366330098,5D2Jhtbn...,2053607.950662149,,,ENTRY_REPEATED,False,2918568,0.0,102,5E2LP6En...,0.0,0.3592620553346644,0.3592620553346644,0.004135447345531122,,COUNTER,1146672.996281127,53046.465498293,900.0,DIVERGENT,0.35637591102453636,0.0,1295.967040512703,46180.459268605,0.013507893312260787,46180.459268605,0.013507893312260787,0.0,DORMITORY,True,True,0.13507893312260785,,,13072.627126339996,0.0038237742831114365,30.0
