combined_apy_rank,real_apy_rank,emission_rank,epr_rank,netuid,name,date,block,spot_price,moving_price,momentum_30d,ema_band,ema_lag_flag,low_emission,tao_emission,tao_reserves,alpha_outstanding,alpha_out_emission,alpha_in_pool,volume,ema_tao_inflow,pool_growth_real,pool_ema_divergence,flow_momentum,flow_price_divergence,emission_price_ratio,emission_price_ratio_raw,emission_apy,price_apy_7d,price_apy_30d,combined_apy_7d,combined_apy_30d,real_apy,gross_emission_rate,net_supply_delta,supply_days_gap,supply_defence,supply_defence_quality,burned_tokens,manual_burn,miner_burn_rate,liquidation_price,liquidation_haircut,owner_coldkey,owner_stake,owner_inflow_pct,owner_inflow_flag,large_entry_anomaly,immune,registered_at,vali_miner_share,best_validator_uid,best_validator_hotkey,best_validator_take,best_validator_raw_apy,best_validator_apy,best_validator_div_pct,best_validator_trust,burned_source,alpha_burned_cum,alpha_recycled_cum,recycled_tokens,recon_flag,recon_gap_relative,burn_coverage,owner_cut_emission,total_locked_alpha,locked_float_ratio,owner_locked_alpha,owner_lock_ratio,community_locked_alpha,commitment_class,gate_eligible,leader_is_owner,leader_pct_of_threshold,leader_blocks_to_threshold,governance_flag,basket_alpha,basket_share,ema_halving_days
17,19,24,26,105,Beam,2026-08-27,8939304,0.007096332,0.007170696510002017,-0.010370611822476332,IN BAND,False,False,0.001866101,5079.074577784,2007055.079656814,1.0,715732.460068495,521076.190915237,-0.0010888053840733777,25367.469218994724,ACCUMULATING_PRE_EMA,0.0,,,,0.9655525535007332,-1.2164988577181488,-0.12617577717346204,2.069639561140562,3.1599626416852487,3.2861384188587106,1.3093811059980283,-2.3205858653579776,1,0.0,,0.0,0.0,0.0017547875181200823,0.0025306104597052066,-0.6433917607427039,5G3ic2pA...,2038020.987428162,,,,False,6841399,0.0,42,5CFqNvdc...,,0.4631283252843367,0.4631283252843367,0.009277910028688274,,COUNTER,451650.409847256,1869.377328683,0.0,OK,0.0,0.0,1295.967040512703,191742.227714404,0.09553411346697568,191742.227714404,0.09553411346697568,0.0,DORMITORY,False,True,0.9553411346697593,,,14967.187327552,0.0074572877841056736,30.0
18,17,14,27,38,ChronoLLM,2026-08-27,8939304,0.009268474,0.009555314667522907,-0.030018966146435292,IN BAND,False,False,0.002960043,4994.012082707,1531567.943011879,1.0,538817.182394571,183840.823786703,-0.0014355570088288021,21354.162439198117,ACCUMULATING_PRE_EMA,0.0,,,,1.5576640334805523,-3.7766696183969963,-0.36523075478162936,-0.2594041110469312,3.1520347525684356,3.517265507350065,1.7158886172767178,-1.959601473869513,1,0.0,,0.0,0.0,6.103608758678547e-05,0.0032607186024578906,-0.6481925069371841,5GeWgtBA...,1484205.833351567,,,ENTRY_PRE_EMA_PATTERN,False,7284230,0.5304207169126063,10,5HbScNss...,0.0899977111467155,0.8881543317770055,0.8082224747720345,0.013932337367047657,,COUNTER,485297.062238848,10641.406258159,0.0,OK,0.0,0.0,1295.967040512703,34228.06034894,0.022348378669789466,34228.06034894,0.022348378669789466,0.0,DORMITORY,False,True,0.22348378669789626,,,18792.03292414899,0.012269800376726243,30.0
19,20,11,28,3,Teutonic,2026-08-27,8939304,0.027476737,0.027506642742082477,-0.0010872189079157478,IN BAND,False,False,0.003888803,77568.344580998,3069475.016505533,1.0,2823055.12858894,3419629.496544092,-0.03954664999786193,33676.85815620003,ACCUMULATING_PRE_EMA,0.0,,,,0.13175186784253676,0.3062682579103781,-0.013227830046308264,3.0778422772693976,2.7583461893127112,2.7715740193590195,0.8561724678873153,-2.6398221515164826,1,0.0,,0.0,0.0,7.629510948348184e-05,0.025270883184873184,-0.08028077770394706,5GsGUrd2...,3089181.354596924,,,,False,4165565,0.0,204,5E6yHkmZ...,0.179995422293431,0.34242136043075455,0.28078708305772976,0.9817346720786156,,COUNTER,578475.334942498,0.0,0.0,OK,0.0,0.0,1295.967040512703,387902.058589763,0.12637407260326003,387768.844848733,0.12633067308369605,133.21374103002017,DORMITORY,True,True,1.2633067308369612,0,,7955.937113673,0.0025919536959549835,30.0
20,21,7,29,44,Score,2026-08-27,8939304,0.040270177,0.040569163393229246,-0.007369794401014144,IN BAND,False,False,0.005770971,68764.452985013,4099905.008019095,1.0,1707577.640999944,2149155.872527537,-0.0010141890605900883,39730.81541244872,ACCUMULATING_PRE_EMA,0.0,,,,0.22055162412628232,-0.6267968729888338,-0.08966583187900541,2.105403246703493,2.6425342878133216,2.732200119692327,0.6409904607203915,-2.5116484955660447,1,0.0,,0.0,0.0,0.0,0.01677220639271278,-0.5835080041313754,5CaCekux...,252524.422294106,,,,False,3550319,1.0,65,5E2LP6En...,0.0,0.2679789868160374,0.2679789868160374,0.2209946437563901,,COUNTER,506457.808183131,2206.282255223,0.0,OK,0.0,0.0,1295.967040512703,245862.449528441,0.059967840485951066,245862.449528441,0.059967840485951066,0.0,DORMITORY,True,True,0.5996784048595106,,,8018.080394889003,0.001955674675195221,30.0
21,18,72,30,80,OpenRoboto,2026-08-27,8939304,0.011854553,0.01342084794305265,-0.11670610901030642,IN BAND,False,True,4.053e-06,2726.748819085,1885787.659084555,1.0,230017.013745371,206965.799991633,-0.0002903473733555673,28162.700860817713,ACCUMULATING_PRE_EMA,0.0,,,,0.0039062211837957972,-17.426392494774852,-1.4199243262920613,-13.924917111785897,2.081551056696894,3.5014753829889553,1.3935821391872656,-3.4975691618051594,1,0.5227067147911899,MINER_BURN_ONLY,3764.91042405201,3764.775290154093,4.57770656900891e-05,0.0014459468996677414,-0.878026029351951,5CG1eFia...,290679.393022865,,,ENTRY_REPEATED,False,7151800,0.9059543429164377,0,5HTwtytU...,0.179995422293431,3.816966032489703,3.129929619592037,0.12380589043186327,,COUNTER,233784.899752659,2501.379452446,0.0,DIVERGENT,-1.0,2.9049930842876175,1295.967040512703,383353.706060679,0.20328572212991142,383353.706060679,0.20328572212991142,0.0,FORTRESS,False,True,2.0328572212991154,0,,18226.056891498996,0.00966495713538964,30.0
22,24,74,31,23,Trishool,2026-08-27,8939304,0.00380686,0.0038609232287853956,-0.014002668683573723,IN BAND,False,True,5.69e-07,7053.042604539,4019740.180376067,1.0,1852719.153449553,581896.95048673,3.250270980840306e-05,33803.632276668446,,0.0,,,0.0085379314732885,0.00021201233054195302,-5.644565243362239,-0.1703658023168136,-3.4811581374444955,1.9930413036009298,2.1634071059177433,0.6537735978135127,-2.1631950935872015,1,0.45912626919252136,MINER_BURN_ONLY,3306.248363194987,3306.203318562348,1.5259021896696368e-05,0.0017546016130523024,-0.5390947886047024,5CqTRwoF...,1420843.613995064,,,,False,2063528,0.7999969481490524,188,5HKsvivb...,0.0899977111467155,0.9051815696822126,0.8237173002386223,0.39366377731656693,,COUNTER,1125027.28002712,0.055431535,0.0,DIVERGENT,-1.0,2.5511476875633865,1295.967040512703,963362.849893664,0.2396579894881506,963362.849893664,0.2396579894881506,0.0,FORTRESS,True,True,2.3965798948815076,0,,7910.435337632003,0.001967897173118274,30.0
23,23,76,32,112,minotaur,2026-08-27,8939304,0.003309135,0.0033949885983020067,-0.025288331850347363,IN BAND,False,True,3.4e-07,4121.223796176,2165577.791759792,1.0,1245408.245792191,136295.405981937,-0.0010482548438311206,23332.05918418616,ACCUMULATING_PRE_EMA,0.0,,,,0.00021680938580163472,22.65721255213345,-0.3076747041792262,24.90495956239313,1.9400723060804521,2.2477470102596784,1.2135329471883967,-2.247530200873877,1,0.45994192334294787,MINER_BURN_ONLY,3311.9674888949376,3311.9224442622985,1.5259021896696368e-05,0.0019030596877459716,-0.42490720754941347,5D7Rf7Hb...,1547552.973336581,,,,False,5633022,0.7999969481490524,0,5E1ohAsz...,0.179995422293431,1.1287889637278807,0.9256121175215165,0.8212628944637734,,COUNTER,961769.960773552,0.0,0.0,DIVERGENT,-1.0,2.5555607054266245,1295.967040512703,109192.016768061,0.050421655219935274,109192.016768061,0.050421655219935274,0.0,FORTRESS,True,True,0.5042165521993527,,,14118.759385856,0.006519626974186327,30.0
24,26,37,33,77,Liquidity,2026-08-27,8939304,0.005853667,0.005887005245313048,-0.005663022865418844,IN BAND,False,False,0.000894715,12328.555485811,3278222.187064866,1.0,2106125.052969183,408954.433434605,-0.006935415302332664,26429.04680078174,ACCUMULATING_PRE_EMA,0.0,,,,0.19072072334071385,-1.940771745514041,-0.0689001115292626,-0.08772731105581455,1.7841443229289637,1.8530444344582264,0.8016540216125381,-1.6623237111175126,1,0.0,,0.0,0.0,7.629510948348184e-05,0.0037607443249138917,-0.3575404400499906,5GxxsUeY...,2707311.970887146,,,,False,5128460,0.15937738440408977,42,5E7F9Awq...,,7.595948639329476,7.595948639329476,0.0,,COUNTER,140886.89655137,14115.257752168,0.0,OK,0.0,0.0,1295.967040512703,369577.913917543,0.11273729870288081,369577.913917543,0.11273729870288081,0.0,DORMITORY,True,True,1.127372987028808,0,,8535.494951325001,0.0026036962915461197,30.0
25,27,17,34,75,Hippius,2026-08-27,8939304,0.018044415,0.017911454429849982,0.007423214606650594,IN BAND,False,False,0.002742812,33536.879539642,3561044.408407705,1.0,1858573.874228671,1501178.519241197,-0.01292806119265099,25575.700298054842,ACCUMULATING_PRE_EMA,0.0,,,,0.21493084732226533,-6.212085613101782,0.0903157777142489,-4.546703642444994,1.7556977483710368,1.6653819706567878,0.7379857419905334,-1.4504511233345225,1,0.0,,0.0,0.0,0.0008087281605249075,0.009417708877895677,-0.4780817844249494,5DAQpczE...,1542507.7212887662,,,,False,5102795,0.0,245,5G9hfkx9...,0.009994659342336155,0.2963751959250879,0.2934130268042985,0.006348140574689841,,COUNTER,784604.879643725,0.0,0.0,OK,0.0,0.0,1295.967040512703,552610.257831607,0.15518207426082134,552609.767120331,0.155181936461002,0.4907112760702148,DORMITORY,True,True,1.5518193646100202,0,,8489.369255084004,0.002383954896782645,30.0
26,22,42,35,103,Capcomp,2026-08-27,8939304,0.008996763,0.00964046479202807,-0.06677082546480147,IN BAND,False,False,0.000695924,739.515537907,199018.641046719,1.0,82197.951248191,13174.29175047,,,,,,,,2.4730897165138366,-7.529548338780402,-0.8123783764884178,-5.0564586222665655,1.6607113400254188,2.4730897165138366,13.204793210215344,,,,,,,7.629510948348184e-05,0.0037158104086008753,-0.586983628600545,5H3SQ4du...,1013987.861502453,,,,True,8762380,0.5400122081489394,78,5C5NmF8M...,,10.348671080034913,10.348671080034913,0.0,,,58161.431337783,0.014698804,,NO_ESTIMATE,,,,0.0,0.0,0.0,0.0,0.0,,False,,,,,47180.36314882499,0.23706504526754127,30.0
27,81,81,36,84,SN84,2026-08-27,8939304,0.003074466,0.00270628510043025,0.13604660481307598,IN BAND,False,True,0.0,1649.342102989,728563.7653271,1.0,536464.419888851,63133.155683081,-0.004139727322791386,-84283.32989512244,,0.0,,,,,19.162988152992703,1.6552336918924244,19.162988152992703,1.6552336918924244,,3.6070967636170033,53.521001335059665,1,0.0,,0.0,0.0,0.0002746623941405346,0.0022638266977887686,-0.2636683255600262,5G1hDNpP...,240261.73736939896,0.0,,,True,8085297,0.9989468382251935,16,5DnRU269...,0.179995422293431,3.0527710146852884,2.503286206731864,1.0,,COUNTER,43139.508392941,37025.642616669,1027.6646252650025,DIVERGENT,-1.0,0.0,1295.967040512703,660.436412233,0.0009064908847566512,660.436412233,0.0009064908847566512,0.0,NEITHER,False,True,0.009064908847566512,,,2991.3216349489994,0.004105778762694847,30.0
